epoch,train_active_f1,train_active_precision,train_active_recall,train_count_mae,train_day_acc,train_duration_mae_minutes,train_loss,train_loss_active,train_loss_count,train_loss_day,train_loss_duration,train_loss_time,train_loss_week_time,train_start_mae_minutes,train_start_tol_5m,val_active_f1,val_active_precision,val_active_recall,val_count_mae,val_day_acc,val_duration_mae_minutes,val_loss,val_loss_active,val_loss_count,val_loss_day,val_loss_duration,val_loss_time,val_loss_week_time,val_monitor_score,val_start_mae_minutes,val_start_tol_5m
105,88.16053340674625,85.82379399084944,90.63713461316577,0.7800119370222092,92.3608476916949,4.331594308217366,3.0347847044467926,0.6260504424571991,0.7800119370222092,0.2859429369370143,0.016611635801382363,1.859220067660014,1.4194792409737904,121.19533737500508,61.20447888970375,83.85331037702359,84.04667761410063,83.68186880027967,2.000337157930647,87.96703389712742,4.160031591142927,4.956599644252232,1.106403453009469,2.000337157930647,0.3800875459398542,0.013695408590137959,2.2051872525896346,2.191903369767325,47.09053687836781,181.9483184814453,53.17800087588174
106,88.77004817780751,86.44190432844982,91.25447787041755,0.7792944113413492,92.1719528734684,4.407258195181687,2.9743911921977997,0.605313915759325,0.7792944113413492,0.28014539182186127,0.017305706356031198,1.832042728861173,1.3920211990674336,122.38201856613159,62.358756363391876,84.02128788257066,83.89375746963665,84.16451026455168,1.9156715018408639,88.10386231967381,3.9704781770706177,4.912486348833356,1.097118956702096,1.9156715018408639,0.37868342229298185,0.012650396009641034,2.202133468219212,2.1884906802858626,47.28276040247485,180.91930798121862,52.9210558959416
107,88.71128747608083,86.17170521330131,91.42346574839873,0.7701940561334292,92.153699696064,4.435240539411704,2.951880176862081,0.588321141898632,0.7701940561334292,0.28361664960781735,0.017633832331436377,1.8422454843918483,1.387743204832077,121.7066748936971,62.11255366603533,84.06342470657958,83.76180005528558,84.39483650448567,1.9474514382226127,88.00452692168099,3.8746440410614014,4.919735431671143,1.0933139835085188,1.9474514382226127,0.3807465306350163,0.01218974550387689,2.200988735471453,2.188356944492885,47.327497777810734,180.64590454101562,53.17959615162441
108,88.27075857813357,85.67825759178878,91.0923049268204,0.7979700341820717,92.80034676194191,4.355367968479793,2.95183128118515,0.6077096834778786,0.7979700341820717,0.2816241843005021,0.016927264165133238,1.8224996030330658,1.3671847954392433,113.46955955028534,63.33867162466049,83.92146641068963,83.7122036795189,84.16291498001392,1.909709095954895,88.21544136319842,4.131935025964465,4.908065250941685,1.095502461705889,1.909709095954895,0.3815657539027078,0.013662312845034259,2.20071588243757,2.1874798025403703,47.471751980456006,178.33050864083427,53.29607086522238
109,88.59284127648702,85.91527855821731,91.46698419802475,0.7683691581090292,92.60574281215668,4.44989246626695,2.9892574846744537,0.608796247591575,0.7683691581090292,0.28818015071252984,0.017707296879962087,1.8461520324150722,1.4009366929531097,116.26043021678925,62.41084163387617,84.01693898231895,84.08666725537508,83.96483310702061,1.9158306121826172,88.06066768510001,3.8688932146344865,4.917198930467878,1.1035926001412528,1.9158306121826172,0.3828329188483102,0.012358012609183788,2.199193460600717,2.186823844909668,47.428449677268986,180.38883345467704,53.294929010527476
110,88.33396132226123,85.59094400011134,91.28565454061176,0.7671124612291654,92.5890639424324,4.374122855563958,2.9691002368927,0.6052948708335558,0.7671124612291654,0.2788159704456727,0.017333052198713023,1.828557699918747,1.3919788251320522,115.36359876394272,62.34845295548439,84.09985205560317,84.17412779341485,84.04927193507754,1.9787590503692627,88.04802213396344,4.067759854452951,4.951124395642962,1.107237424169268,1.9787590503692627,0.38140923210552763,0.013192549081785339,2.20379376411438,2.19303492137364,47.11898963184868,181.57166889735632,52.820843883923125
111,88.68047733404859,86.01438015404374,91.54745371238421,0.8260140419006348,92.9817055662473,4.384249299764633,2.9999966820081077,0.6105317585170269,0.8260140419006348,0.27609444099167985,0.01729736050280432,1.8330431481202443,1.3958941052357356,116.00175082683563,61.94145282109579,84.14021429884409,84.33988669893213,83.9659568426603,1.9373324768883842,88.08233652796063,3.969585086618151,4.945706299373081,1.1205949102129256,1.9373324768883842,0.38158670493534635,0.012770511476056916,2.20142730644771,2.189906563077654,47.306296598196795,180.43184689113073,52.95739301613399
112,88.69439260810769,86.4024705791486,91.1256271227097,0.7081489736835161,92.93968503673871,4.280550169448058,2.9508767823378244,0.6168531998991966,0.7081489736835161,0.2752185370773077,0.016833529380771022,1.834148993094762,1.3841093232234318,113.33888332049052,63.15533642967542,84.04529559512925,84.06442630372511,84.06165788352904,1.9111050026757377,88.05233069828579,3.9617607848984853,4.934718132019043,1.117179036140442,1.9111050026757377,0.38338268228939604,0.012761122813182217,2.201957719666617,2.1908598967960904,47.38047358316322,179.71409116472518,53.06030809879303
113,88.39135843247999,85.79709044076431,91.17075980538635,0.7701158846418062,92.54223182797432,4.321859267850717,2.9476651648680368,0.5996041931211948,0.7701158846418062,0.28317475443085033,0.01708606176543981,1.815973127881686,1.3793946107228596,115.36603073279063,63.21283479531606,84.12088183858368,83.66773747274856,84.6195871246548,1.9259096213749476,88.03172026361737,3.931229753153665,4.915855475834438,1.0936952659061976,1.9259096213749476,0.3847291171550751,0.01266788478408541,2.1994538136890958,2.190601280757359,47.38741697332833,180.6549916948591,53.17133367061615
114,88.48573532545826,86.36994138501494,90.7524779748802,0.7521950627366701,92.92706325650215,4.35371561596791,2.9570394655068717,0.6058195444444815,0.7521950627366701,0.27834875509142876,0.017105675690496962,1.8303281515836716,1.3856625159581502,116.09365502993266,62.69249493877093,84.10691268694248,84.3227368115998,83.92639591875995,1.9131950650896346,88.11784727232796,3.919491767883301,4.9433402333940775,1.1278869935444422,1.9131950650896346,0.3832121023109981,0.012615029567054339,2.1997410910470143,2.188934223992484,47.419687687863934,180.6113679068429,53.17482650279999
115,88.4928225869889,85.98978694128918,91.16019662076145,0.7396276543537775,93.08144450187683,4.4280388702948885,2.892535984516144,0.5970447113116583,0.7396276543537775,0.28261731937527657,0.017396718302431207,1.7928599367539089,1.3483722805976868,112.93841977914174,63.74498431881269,84.14908958247278,84.0946210471748,84.22156412040056,1.9464182683399744,87.9066492830004,3.9297732285090854,4.944497857775007,1.117993610245841,1.9464182683399744,0.3821184379713876,0.012567792753023761,2.2001849242619107,2.1885694605963573,47.16891497215896,182.66422135489327,52.843772939273286
116,88.56430259064193,86.0745836229363,91.22273308582811,0.7216534540057182,92.64604225754738,4.3215689559777575,2.9569073220094046,0.6140680188934008,0.7216534540057182,0.28165646518270177,0.017177211741606396,1.8216713070869446,1.3884662687778473,117.1222186088562,62.35821321606636,84.10889907085279,84.2957177982714,83.9449303603586,1.950886334691729,87.87111299378532,3.927119416849954,4.9449043955121725,1.1183429615838187,1.950886334691729,0.382063444171633,0.01260066790772336,2.1988036802836826,2.1875480583735873,47.099679336999536,183.69066647120886,52.809434277670725
117,88.5760419956993,86.37574378337239,90.91773735244335,0.764777255554994,92.6970474421978,4.3978627026081085,2.933219085137049,0.6034952439367771,0.764777255554994,0.279411181807518,0.017470483163682122,1.8118927280108135,1.3669140388568242,115.19686321417491,63.55658248066902,84.32297454733141,84.31402534727722,84.35333257390937,1.968183057648795,87.92000072343009,4.04047565800803,4.953225680759975,1.1196825504302979,1.968183057648795,0.38339753661836895,0.01299596271876778,2.1964460611343384,2.1884258134024486,47.30206797012728,181.52145385742188,53.08874377182552
118,88.6578697684087,86.04558085092712,91.45805915040631,0.7574278563261032,92.77548467119534,4.429838098585606,2.949892600377401,0.6007311803599199,0.7574278563261032,0.27938204382856685,0.017469119591017563,1.841751515865326,1.3802842150131862,114.23805594444275,62.865957617759705,84.15770225284875,84.22927871244949,84.11501646444809,1.9170615332467216,88.00878950527736,4.0496826171875,4.935907023293631,1.1194977419716972,1.9170615332467216,0.38424380336488995,0.01311138179153204,2.1974180596215382,2.18873587676457,47.36112047145485,181.0715103149414,53.06799496923174
119,88.82929526546944,86.47070800907727,91.3446884771011,0.7577715317408243,92.21858109037082,4.3907587478558225,2.985560864210129,0.603944165011247,0.7577715317408243,0.28449335259695846,0.01709666840421657,1.855840226014455,1.4040921280781429,120.90064962704976,62.004326904813446,84.10944013119438,83.86561844453172,84.37537290296869,1.9411085503441947,87.93943779809135,3.9184717621122087,4.926872525896345,1.107361146381923,1.9411085503441947,0.38024935126304626,0.0125411328460489,2.196419426373073,2.1852344955716814,47.26235979509597,180.64034734453475,52.93560879571097
120,88.89701051009655,86.3897665474131,91.57463565539148,0.7301182771722475,92.4919789036115,4.397663896282514,2.9219763576984406,0.5909049945573012,0.7301182771722475,0.2849749183903138,0.017527974986781675,1.8212468922138214,1.3756499389807384,120.29360890388489,62.459048380454384,84.10407306758688,84.13991023457802,84.09171467437007,1.9414387430463518,88.28723515783038,3.8472579632486616,4.956072807312012,1.1282506159373693,1.9414387430463518,0.3846811992781503,0.012367504382772105,2.1978038549423218,2.1911233493259976,47.45017608719199,177.84425599234444,53.13027160508292
